Id : StandAnim - walkAnim - rotate180Animation - rotate90LeftAnimation - rotate90RightAnimation 
5288 : 808 : 819 : 820 : 822 : 821
5289 : 808 : 819 : 820 : 822 : 821
5290 : 808 : 819 : 820 : 822 : 821
5291 : 808 : 819 : 820 : 822 : 821
5292 : 808 : 819 : 820 : 822 : 821
5293 : 808 : 819 : 820 : 822 : 821
5294 : 808 : 819 : 820 : 822 : 821
5295 : 808 : 819 : 820 : 822 : 821
5296 : 808 : 819 : 820 : 822 : 821
5297 : 808 : 819 : 820 : 822 : 821
5298 : 808 : 819 : 820 : 822 : 821
5299 : 808 : 819 : 820 : 822 : 821
5300 : 808 : 819 : 820 : 822 : 821
5301 : 808 : 819 : 820 : 822 : 821
5302 : 808 : 819 : 820 : 822 : 821
5303 : 808 : 819 : 820 : 822 : 821
5304 : 808 : 819 : 820 : 822 : 821
5305 : 5335 : 5334 : 65535 : 65535 : 65535
5306 : 5335 : 5334 : 65535 : 65535 : 65535
5307 : 5335 : 5334 : 65535 : 65535 : 65535
5308 : 5335 : 5334 : 65535 : 65535 : 65535
5309 : 195 : 189 : 65535 : 65535 : 65535
5310 : 808 : 819 : 820 : 822 : 821
5311 : 813 : 1205 : 1206 : 1208 : 1207
5312 : 813 : 1205 : 1206 : 1208 : 1207
5313 : 808 : 819 : 820 : 822 : 821
5314 : 808 : 819 : 820 : 822 : 821
5315 : 808 : 819 : 820 : 822 : 821
5316 : 808 : 819 : 820 : 822 : 821
5317 : 1773 : 1773 : 65535 : 65535 : 65535
5318 : 1773 : 1773 : 65535 : 65535 : 65535
5319 : 1773 : 1773 : 65535 : 65535 : 65535
5320 : 1773 : 1773 : 65535 : 65535 : 65535
5321 : -1 : -1 : -1 : -1 : -1
5322 : 808 : 819 : 820 : 822 : 821
5323 : 808 : 819 : 820 : 822 : 821
5324 : 6040 : 6041 : 65535 : 65535 : 65535
5325 : 6006 : 6005 : 65535 : 65535 : 65535
5326 : 6040 : 6041 : 65535 : 65535 : 65535
5327 : 808 : 819 : 820 : 822 : 821
5328 : 6040 : 6041 : 65535 : 65535 : 65535
5329 : 808 : 819 : 820 : 822 : 821
5330 : 6006 : 6005 : 65535 : 65535 : 65535
5331 : 6006 : 6005 : 65535 : 65535 : 65535
5332 : 6006 : 6005 : 65535 : 65535 : 65535
5333 : 6006 : 6005 : 65535 : 65535 : 65535
5334 : 6006 : 6005 : 65535 : 65535 : 65535
5335 : 6006 : 6005 : 65535 : 65535 : 65535
5336 : 6004 : 6005 : 65535 : 65535 : 65535
5337 : 6004 : 6005 : 65535 : 65535 : 65535
5338 : 6004 : 6005 : 65535 : 65535 : 65535
5339 : 6004 : 6005 : 65535 : 65535 : 65535
5340 : 813 : 819 : 820 : 822 : 821
5341 : 5530 : 5531 : 65535 : 65535 : 65535
5342 : 5483 : 5479 : 65535 : 65535 : 65535
5343 : 5483 : 5481 : 65535 : 65535 : 65535
5344 : 5483 : 5479 : 65535 : 65535 : 65535
5345 : 5483 : 5481 : 65535 : 65535 : 65535
5346 : 5565 : 5566 : 5790 : 5789 : 5788
5347 : 5565 : 5566 : 5790 : 5789 : 5788
5348 : 5565 : 5566 : 5790 : 5789 : 5788
5349 : 5572 : 5570 : 5790 : 5789 : 5788
5350 : 5572 : 5570 : 5790 : 5789 : 5788
5351 : 5572 : 5570 : 5790 : 5789 : 5788
5352 : 5530 : 5531 : 65535 : 65535 : 65535
5353 : 5572 : 5582 : 65535 : 65535 : 65535
5354 : 5505 : 5506 : 65535 : 65535 : 65535
5355 : 5530 : 5531 : 65535 : 65535 : 65535
5356 : 808 : 819 : 820 : 822 : 821
5357 : 808 : 819 : 820 : 822 : 821
5358 : 808 : 819 : 820 : 822 : 821
5359 : 808 : 819 : 820 : 822 : 821
5360 : 808 : 819 : 820 : 822 : 821
5361 : 808 : 819 : 820 : 822 : 821
5362 : 808 : 819 : 820 : 822 : 821
5363 : 808 : 819 : 820 : 822 : 821
5364 : 808 : 819 : 820 : 822 : 821
5365 : 808 : 819 : 820 : 822 : 821
5366 : 808 : 819 : 820 : 822 : 821
5367 : 808 : 819 : 820 : 822 : 821
5368 : 6828 : 6187 : 65535 : 65535 : 65535
5369 : 6200 : 6201 : 65535 : 65535 : 65535
5370 : 5538 : 5539 : 65535 : 65535 : 65535
5371 : 5538 : 5539 : 65535 : 65535 : 65535
5372 : 6258 : 6257 : 65535 : 65535 : 65535
5373 : 5326 : 5325 : 65535 : 65535 : 65535
5374 : 6834 : -1 : -1 : -1 : -1
5375 : 6835 : -1 : -1 : -1 : -1
5376 : 6181 : 6180 : 65535 : 65535 : 65535
5377 : 6181 : 6180 : 65535 : 65535 : 65535
5378 : 6831 : -1 : -1 : -1 : -1
5379 : 6829 : -1 : -1 : -1 : -1
5380 : 6833 : -1 : -1 : -1 : -1
5381 : 6836 : -1 : -1 : -1 : -1
5383 : 3040 : 3039 : 820 : 822 : 821
5384 : 808 : 819 : 820 : 822 : 821
5385 : 3036 : 819 : 820 : 822 : 821
5386 : 808 : 819 : 820 : 822 : 821
5387 : 808 : 819 : 820 : 822 : 821
5388 : 808 : 819 : 820 : 822 : 821
5389 : -1 : -1 : -1 : -1 : -1
5390 : -1 : -1 : -1 : -1 : -1
5391 : -1 : -1 : -1 : -1 : -1
5392 : -1 : -1 : -1 : -1 : -1
5393 : -1 : -1 : -1 : -1 : -1
5394 : -1 : -1 : -1 : -1 : -1
5395 : -1 : -1 : -1 : -1 : -1
5396 : -1 : -1 : -1 : -1 : -1
5397 : -1 : -1 : -1 : -1 : -1
5398 : -1 : -1 : -1 : -1 : -1
5399 : -1 : -1 : -1 : -1 : -1
5400 : -1 : -1 : -1 : -1 : -1
5401 : -1 : -1 : -1 : -1 : -1
5402 : -1 : -1 : -1 : -1 : -1
5403 : -1 : -1 : -1 : -1 : -1
5404 : -1 : -1 : -1 : -1 : -1
5405 : -1 : -1 : -1 : -1 : -1
5406 : -1 : -1 : -1 : -1 : -1
5407 : -1 : -1 : -1 : -1 : -1
5408 : -1 : -1 : -1 : -1 : -1
5409 : -1 : -1 : -1 : -1 : -1
5410 : -1 : -1 : -1 : -1 : -1
5412 : -1 : -1 : -1 : -1 : -1
5413 : -1 : -1 : -1 : -1 : -1
5414 : -1 : -1 : -1 : -1 : -1
5415 : -1 : -1 : -1 : -1 : -1
5416 : -1 : -1 : -1 : -1 : -1
5417 : 808 : 819 : 820 : 822 : 821
5418 : 808 : 819 : 820 : 822 : 821
5419 : 808 : 819 : 820 : 822 : 821
5420 : 101 : 98 : 65535 : 65535 : 65535
5421 : 808 : 819 : 820 : 822 : 821
5422 : 808 : 819 : 820 : 822 : 821
5423 : 808 : 819 : 820 : 822 : 821
5426 : 808 : 819 : 820 : 822 : 821
5427 : 4010 : 1139 : 65535 : 65535 : 65535
5428 : 4009 : 1139 : 65535 : 65535 : 65535
5429 : 1796 : 1797 : 65535 : 65535 : 65535
5430 : 1796 : 1797 : 65535 : 65535 : 65535
5431 : 1796 : 1797 : 65535 : 65535 : 65535
5432 : 1796 : 1797 : 65535 : 65535 : 65535
5433 : 808 : 819 : 820 : 822 : 821
5434 : 808 : 819 : 820 : 822 : 821
5435 : 808 : 819 : 820 : 822 : 821
5436 : 808 : 819 : 820 : 822 : 821
5437 : 808 : 819 : 820 : 822 : 821
5438 : 808 : 819 : 820 : 822 : 821
5439 : 808 : 819 : 820 : 822 : 821
5440 : 808 : 819 : 820 : 822 : 821
5441 : 808 : 819 : 820 : 822 : 821
5442 : 808 : 819 : 820 : 822 : 821
5443 : 808 : 819 : 820 : 822 : 821
5444 : 4591 : 4226 : 4227 : 822 : 821
5445 : 808 : 819 : 820 : 822 : 821
5447 : 808 : 819 : 820 : 822 : 821
5448 : 808 : 819 : 820 : 822 : 821
5449 : 808 : 819 : 820 : 822 : 821
5450 : 808 : 819 : 820 : 822 : 821
5451 : 813 : 819 : 820 : 822 : 821
5452 : 2336 : 2335 : 65535 : 65535 : 65535
5453 : 808 : 808 : 65535 : 65535 : 65535
5454 : 808 : 808 : 65535 : 65535 : 65535
5455 : 808 : 808 : 65535 : 65535 : 65535
5456 : 808 : 808 : 65535 : 65535 : 65535
5457 : 808 : 819 : 820 : 822 : 821
5458 : 3999 : 3999 : 65535 : 65535 : 65535
5459 : 3999 : 3999 : 65535 : 65535 : 65535
5460 : 3999 : 3999 : 65535 : 65535 : 65535
5461 : 3999 : 3999 : 65535 : 65535 : 65535
5462 : 3999 : 3999 : 65535 : 65535 : 65535
5463 : 3999 : 3999 : 65535 : 65535 : 65535
5464 : 808 : 819 : 820 : 822 : 821
5465 : 808 : 819 : 820 : 822 : 821
5466 : 3999 : 3999 : 65535 : 65535 : 65535
5467 : 808 : 819 : 820 : 822 : 821
5468 : 808 : 819 : 820 : 822 : 821
5469 : 808 : 819 : 820 : 822 : 821
5470 : 808 : 819 : 820 : 822 : 821
5471 : 808 : 819 : 820 : 822 : 821
5472 : 3999 : 3999 : 65535 : 65535 : 65535
5473 : 3999 : 3999 : 65535 : 65535 : 65535
5474 : 808 : 819 : 820 : 822 : 821
5475 : 3999 : 3999 : 65535 : 65535 : 65535
5476 : 808 : 819 : 820 : 822 : 821
5477 : 3999 : 3999 : 65535 : 65535 : 65535
5478 : 808 : 819 : 820 : 822 : 821
5479 : 3999 : 3999 : 65535 : 65535 : 65535
5480 : 808 : 819 : 820 : 822 : 821
5481 : 3999 : 3999 : 65535 : 65535 : 65535
5482 : 808 : 819 : 820 : 822 : 821
5483 : 808 : 819 : 820 : 822 : 821
5484 : 808 : 819 : 820 : 822 : 821
5485 : 808 : 819 : 820 : 822 : 821
5486 : 808 : 819 : 820 : 822 : 821
5487 : 808 : 819 : 820 : 822 : 821
5488 : 3049 : 3048 : 65535 : 65535 : 65535
5489 : 3049 : 3048 : 65535 : 65535 : 65535
5491 : 3049 : 3048 : 65535 : 65535 : 65535
5492 : 3049 : 3048 : 65535 : 65535 : 65535
5493 : 3049 : 3048 : 65535 : 65535 : 65535
5500 : 2370 : 2369 : 65535 : 65535 : 65535
5502 : 2370 : 2369 : 65535 : 65535 : 65535
5503 : 6826 : -1 : -1 : -1 : -1
5504 : 6825 : -1 : -1 : -1 : -1
5505 : 6857 : -1 : -1 : -1 : -1
5506 : 6856 : -1 : -1 : -1 : -1
5507 : 6855 : -1 : -1 : -1 : -1
5508 : 6858 : -1 : -1 : -1 : -1
5509 : 6859 : -1 : -1 : -1 : -1
5510 : 3043 : 3042 : 65535 : 65535 : 65535
5511 : 808 : 819 : 820 : 822 : 821
5512 : 808 : 819 : 820 : 822 : 821
5513 : 813 : 1205 : 1206 : 1208 : 1207
5514 : 2770 : 2769 : 65535 : 65535 : 65535
5515 : 6089 : 6088 : 65535 : 65535 : 65535
5516 : 2604 : 2602 : 65535 : 65535 : 65535
5517 : 813 : 1146 : 820 : 822 : 821
5518 : 195 : 189 : 65535 : 65535 : 65535
5519 : 3040 : 3039 : 820 : 822 : 821
5520 : 808 : 819 : 820 : 822 : 821
5521 : 808 : 6531 : 6532 : 822 : 821
5522 : 808 : 819 : 820 : 822 : 821
5523 : 808 : 819 : 820 : 822 : 821
5524 : 808 : 819 : 820 : 822 : 821
5525 : 2561 : 2562 : 2562 : 2562 : 2562
5526 : 813 : 819 : 820 : 822 : 821
5527 : 808 : 819 : 820 : 822 : 821
5528 : 3212 : 3210 : 65535 : 65535 : 65535
5529 : 808 : 819 : 820 : 822 : 821
5531 : 6737 : 6737 : 65535 : 65535 : 65535
5532 : 6737 : 6737 : 65535 : 65535 : 65535
5533 : 6737 : 6737 : 65535 : 65535 : 65535
5534 : 6737 : 6737 : 65535 : 65535 : 65535
5535 : 3617 : 3617 : 65535 : 65535 : 65535
5536 : 5505 : 5497 : 65535 : 65535 : 65535
5537 : 5505 : 5497 : 65535 : 65535 : 65535
5538 : 3863 : 3863 : 65535 : 65535 : 65535
5539 : 3863 : 3863 : 65535 : 65535 : 65535
5540 : 3863 : 3863 : 65535 : 65535 : 65535
5541 : 3863 : 3863 : 65535 : 65535 : 65535
5542 : 3863 : 3863 : 65535 : 65535 : 65535
5543 : 3863 : 3863 : 65535 : 65535 : 65535
5544 : 3862 : 189 : 65535 : 65535 : 65535
5545 : 3862 : 189 : 65535 : 65535 : 65535
5546 : 3862 : 189 : 65535 : 65535 : 65535
5547 : 6258 : 6257 : 65535 : 65535 : 65535
5548 : 6771 : 6773 : 65535 : 65535 : 65535
5549 : 6771 : 6773 : 65535 : 65535 : 65535
5550 : 6771 : 6773 : 65535 : 65535 : 65535
5551 : 6771 : 6773 : 65535 : 65535 : 65535
5552 : 6771 : 6773 : 65535 : 65535 : 65535
5553 : 362 : 362 : 65535 : 65535 : 65535
5554 : 362 : 362 : 65535 : 65535 : 65535
5555 : 362 : 362 : 65535 : 65535 : 65535
5556 : 362 : 362 : 65535 : 65535 : 65535
5557 : 5326 : 5325 : 65535 : 65535 : 65535
5558 : 4919 : 4923 : 65535 : 65535 : 65535
5559 : 5505 : 5497 : 65535 : 65535 : 65535
5560 : 5505 : 5497 : 65535 : 65535 : 65535
5561 : 6258 : 6257 : 65535 : 65535 : 65535
5562 : 6729 : 6730 : 65535 : 65535 : 65535
5563 : 6729 : 6730 : 65535 : 65535 : 65535
5564 : 6729 : 6730 : 65535 : 65535 : 65535
5565 : 6729 : 6730 : 65535 : 65535 : 65535
5566 : 6729 : 6730 : 65535 : 65535 : 65535
5567 : 847 : 819 : 820 : 822 : 821
5568 : 808 : 819 : 820 : 822 : 821
5569 : 808 : 819 : 820 : 822 : 821
5570 : 2816 : 2815 : 65535 : 65535 : 65535
5571 : 808 : 819 : 820 : 822 : 821
5572 : 808 : 819 : 820 : 822 : 821
5573 : 2818 : 2818 : 65535 : 65535 : 65535
5574 : 808 : 819 : 820 : 822 : 821
5575 : 2825 : 2823 : 65535 : 65535 : 65535
5576 : 2826 : 2824 : 65535 : 65535 : 65535
5577 : 195 : 189 : 65535 : 65535 : 65535
5578 : 195 : 189 : 65535 : 65535 : 65535
5579 : 195 : 189 : 65535 : 65535 : 65535
5580 : 195 : 189 : 65535 : 65535 : 65535
5581 : 195 : 189 : 65535 : 65535 : 65535
5582 : 195 : 189 : 65535 : 65535 : 65535
5583 : -1 : -1 : -1 : -1 : -1
5584 : 317 : 314 : 65535 : 65535 : 65535
5585 : 317 : 314 : 65535 : 65535 : 65535
5586 : 317 : 314 : 65535 : 65535 : 65535
5587 : 317 : 314 : 65535 : 65535 : 65535
5588 : 317 : 314 : 65535 : 65535 : 65535
5589 : 317 : 314 : 65535 : 65535 : 65535
5590 : 317 : 314 : 65535 : 65535 : 65535
5591 : 317 : 2662 : 65535 : 65535 : 65535
5592 : 317 : 2662 : 65535 : 65535 : 65535
5593 : 317 : 2662 : 65535 : 65535 : 65535
5594 : 317 : 2662 : 65535 : 65535 : 65535
5595 : 317 : 2662 : 65535 : 65535 : 65535
5596 : 317 : 2662 : 65535 : 65535 : 65535
5597 : 317 : 2662 : 65535 : 65535 : 65535
5598 : 317 : 314 : 65535 : 65535 : 65535
5599 : 317 : 314 : 65535 : 65535 : 65535
5600 : 317 : 314 : 65535 : 65535 : 65535
5601 : 317 : 314 : 65535 : 65535 : 65535
5602 : 317 : 314 : 65535 : 65535 : 65535
5603 : 317 : 314 : 65535 : 65535 : 65535
5604 : 317 : 314 : 65535 : 65535 : 65535
5605 : -1 : -1 : -1 : -1 : -1
5606 : 101 : 98 : 65535 : 65535 : 65535
5607 : 808 : 819 : 820 : 822 : 821
5608 : 808 : 819 : 820 : 822 : 821
5609 : 808 : 819 : 820 : 822 : 821
5610 : 808 : 819 : 820 : 822 : 821
5611 : 10 : 10 : 65535 : 65535 : 65535
5612 : 10 : 10 : 65535 : 65535 : 65535
5613 : 808 : 819 : 820 : 822 : 821
5614 : 808 : 819 : 820 : 822 : 821
5615 : 3535 : 3537 : 3537 : 3537 : 3537
5616 : 3535 : 3537 : 3537 : 3537 : 3537
5617 : 3535 : 3537 : 3537 : 3537 : 3537
5618 : 3535 : 3537 : 65535 : 65535 : 65535
5619 : 1092 : 1091 : 65535 : 65535 : 65535
5620 : 1092 : 1091 : 65535 : 65535 : 65535
5621 : 1092 : 1091 : 65535 : 65535 : 65535
5622 : 1092 : 1091 : 65535 : 65535 : 65535
5623 : 1092 : 1091 : 65535 : 65535 : 65535
5624 : 1092 : 1091 : 65535 : 65535 : 65535
5625 : 1086 : 1085 : 65535 : 65535 : 65535
5626 : 1086 : 1085 : 65535 : 65535 : 65535
5627 : 1086 : 1085 : 65535 : 65535 : 65535
5628 : 3722 : 3721 : 65535 : 65535 : 65535
5629 : 3722 : 3721 : 65535 : 65535 : 65535
5630 : 3722 : 3721 : 65535 : 65535 : 65535
5631 : 1282 : 1281 : 65535 : 65535 : 65535
5632 : 1282 : 1281 : 65535 : 65535 : 65535
5633 : 1282 : 1281 : 65535 : 65535 : 65535
5634 : 808 : 819 : 820 : 822 : 821
5635 : 808 : 819 : 820 : 822 : 821
5636 : 808 : 819 : 820 : 822 : 821
5637 : 808 : 819 : 820 : 822 : 821
5638 : 808 : 819 : 820 : 822 : 821
5639 : 808 : 819 : 820 : 822 : 821
5640 : 808 : 819 : 820 : 822 : 821
5641 : 808 : 819 : 820 : 822 : 821
5642 : 808 : 819 : 820 : 822 : 821
5643 : 3617 : 3617 : 65535 : 65535 : 65535
5644 : 3730 : 3730 : 65535 : 65535 : 65535
5645 : 3728 : 3728 : 65535 : 65535 : 65535
5646 : 3729 : 3729 : 65535 : 65535 : 65535
5647 : 5572 : 5570 : 5790 : 5789 : 5788
5648 : 5965 : 5965 : 65535 : 65535 : 65535
5649 : 5966 : 5966 : 65535 : 65535 : 65535
5650 : 5967 : 5967 : 65535 : 65535 : 65535
5651 : 5973 : 5969 : 65535 : 65535 : 65535
5652 : 5965 : 5965 : 65535 : 65535 : 65535
5653 : 5966 : 5966 : 65535 : 65535 : 65535
5654 : 5967 : 5967 : 65535 : 65535 : 65535
5655 : 5973 : 5969 : 65535 : 65535 : 65535
5656 : 5965 : 5965 : 65535 : 65535 : 65535
5657 : 5966 : 5966 : 65535 : 65535 : 65535
5658 : 5967 : 5967 : 65535 : 65535 : 65535
5659 : 5973 : 5969 : 65535 : 65535 : 65535
5660 : 5965 : 5965 : 65535 : 65535 : 65535
5661 : 5966 : 5966 : 65535 : 65535 : 65535
5662 : 5967 : 5967 : 65535 : 65535 : 65535
5663 : 5973 : 5969 : 65535 : 65535 : 65535
5665 : 5965 : 5965 : 65535 : 65535 : 65535
5666 : 5966 : 5966 : 65535 : 65535 : 65535
5667 : 5967 : 5967 : 65535 : 65535 : 65535
5668 : 5973 : 5969 : 65535 : 65535 : 65535
5669 : 5965 : 5965 : 65535 : 65535 : 65535
5670 : 5966 : 5966 : 65535 : 65535 : 65535
5671 : 5967 : 5967 : 65535 : 65535 : 65535
5672 : 5973 : 5969 : 65535 : 65535 : 65535
5673 : 5965 : 5965 : 65535 : 65535 : 65535
5674 : 5966 : 5966 : 65535 : 65535 : 65535
5675 : 5967 : 5967 : 65535 : 65535 : 65535
5676 : 5973 : 5969 : 65535 : 65535 : 65535
5677 : 5965 : 5965 : 65535 : 65535 : 65535
5678 : 5966 : 5966 : 65535 : 65535 : 65535
5679 : 5967 : 5967 : 65535 : 65535 : 65535
5680 : 5973 : 5969 : 65535 : 65535 : 65535
5681 : 5965 : 5965 : 65535 : 65535 : 65535
5682 : 5966 : 5966 : 65535 : 65535 : 65535
5683 : 5967 : 5967 : 65535 : 65535 : 65535
5684 : 5973 : 5969 : 65535 : 65535 : 65535
5685 : 5965 : 5965 : 65535 : 65535 : 65535
5686 : 5966 : 5966 : 65535 : 65535 : 65535
5687 : 5967 : 5967 : 65535 : 65535 : 65535
5688 : 5973 : 5969 : 65535 : 65535 : 65535
5689 : 5965 : 5965 : 65535 : 65535 : 65535
5690 : 5966 : 5966 : 65535 : 65535 : 65535
5691 : 5967 : 5967 : 65535 : 65535 : 65535
5692 : 5973 : 5969 : 65535 : 65535 : 65535
5693 : 5965 : 5965 : 65535 : 65535 : 65535
5694 : 5966 : 5966 : 65535 : 65535 : 65535
5695 : 5967 : 5967 : 65535 : 65535 : 65535
5696 : 5973 : 5969 : 65535 : 65535 : 65535
5697 : 5965 : 5965 : 65535 : 65535 : 65535
5698 : 5966 : 5966 : 65535 : 65535 : 65535
5699 : 5967 : 5967 : 65535 : 65535 : 65535
5700 : 5973 : 5969 : 65535 : 65535 : 65535
5701 : 5965 : 5965 : 65535 : 65535 : 65535
5702 : 5966 : 5966 : 65535 : 65535 : 65535
5703 : 5967 : 5967 : 65535 : 65535 : 65535
5704 : 5973 : 5969 : 65535 : 65535 : 65535
5705 : 5965 : 5965 : 65535 : 65535 : 65535
5706 : 5966 : 5966 : 65535 : 65535 : 65535
5707 : 5967 : 5967 : 65535 : 65535 : 65535
5708 : 5973 : 5969 : 65535 : 65535 : 65535
5709 : 5965 : 5965 : 65535 : 65535 : 65535
5710 : 5966 : 5966 : 65535 : 65535 : 65535
5711 : 5967 : 5967 : 65535 : 65535 : 65535
5712 : 5973 : 5969 : 65535 : 65535 : 65535
5713 : 5965 : 5965 : 65535 : 65535 : 65535
5714 : 5966 : 5966 : 65535 : 65535 : 65535
5715 : 5967 : 5967 : 65535 : 65535 : 65535
5716 : 5973 : 5969 : 65535 : 65535 : 65535
5717 : 5965 : 5965 : 65535 : 65535 : 65535
5718 : 5966 : 5966 : 65535 : 65535 : 65535
5719 : 5967 : 5967 : 65535 : 65535 : 65535
5720 : 5973 : 5969 : 65535 : 65535 : 65535
5721 : 808 : 819 : 820 : 822 : 821
5722 : -1 : -1 : -1 : -1 : -1
5723 : 475 : -1 : -1 : -1 : -1
5724 : -1 : -1 : -1 : -1 : -1
5725 : 475 : -1 : -1 : -1 : -1
5726 : 5335 : 5334 : 65535 : 65535 : 65535
5727 : 6089 : 6088 : 65535 : 65535 : 65535
5728 : 171 : 168 : 65535 : 65535 : 65535
5734 : 195 : 189 : 65535 : 65535 : 65535
5735 : 6613 : 6614 : 65535 : 65535 : 65535
5736 : 112 : 106 : 65535 : 65535 : 65535
5737 : 6613 : 6614 : 65535 : 65535 : 65535
5738 : 171 : 168 : 65535 : 65535 : 65535
5739 : 5094 : 5095 : 65535 : 65535 : 65535
5740 : 5094 : 5095 : 65535 : 65535 : 65535
5741 : 5094 : 5095 : 65535 : 65535 : 65535
5742 : 5094 : 5095 : 65535 : 65535 : 65535
5743 : 5094 : 5095 : 65535 : 65535 : 65535
5744 : 5094 : 5095 : 65535 : 65535 : 65535
5745 : 5094 : 5095 : 65535 : 65535 : 65535
5746 : 5094 : 5095 : 65535 : 65535 : 65535
5747 : 5094 : 5095 : 65535 : 65535 : 65535
5748 : 5099 : 5100 : 65535 : 65535 : 65535
5749 : 5099 : 5100 : 65535 : 65535 : 65535
5750 : 5099 : 5100 : 65535 : 65535 : 65535
5751 : 5099 : 5100 : 65535 : 65535 : 65535
5752 : 5099 : 5100 : 65535 : 65535 : 65535
5753 : 5099 : 5100 : 65535 : 65535 : 65535
5754 : 5099 : 5100 : 65535 : 65535 : 65535
5755 : 5099 : 5100 : 65535 : 65535 : 65535
5756 : 5099 : 5100 : 65535 : 65535 : 65535
5757 : 5393 : 5394 : 65535 : 65535 : 65535
5758 : 5393 : 5394 : 65535 : 65535 : 65535
5759 : 5393 : 5394 : 65535 : 65535 : 65535
5760 : 5393 : 5394 : 65535 : 65535 : 65535
5761 : 5393 : 5394 : 65535 : 65535 : 65535
5762 : 5393 : 5394 : 65535 : 65535 : 65535
5763 : 5393 : 5394 : 65535 : 65535 : 65535
5764 : 5393 : 5394 : 65535 : 65535 : 65535
5765 : 5393 : 5394 : 65535 : 65535 : 65535
5766 : 5104 : 5107 : 65535 : 65535 : 65535
5767 : 5104 : 5107 : 65535 : 65535 : 65535
5768 : 5104 : 5107 : 65535 : 65535 : 65535
5769 : 5104 : 5107 : 65535 : 65535 : 65535
5770 : 5104 : 5107 : 65535 : 65535 : 65535
5771 : 5104 : 5107 : 65535 : 65535 : 65535
5772 : 5104 : 5107 : 65535 : 65535 : 65535
5773 : 5104 : 5107 : 65535 : 65535 : 65535
5774 : 5104 : 5107 : 65535 : 65535 : 65535
5775 : 5410 : 5409 : 65535 : 65535 : 65535
5776 : 5090 : 5089 : 65535 : 65535 : 65535
5777 : 5424 : -1 : -1 : -1 : -1
5778 : 5425 : -1 : -1 : -1 : -1
5779 : 3309 : 3313 : 65535 : 65535 : 65535
5780 : 3309 : 3313 : 65535 : 65535 : 65535
5781 : 3309 : 3313 : 65535 : 65535 : 65535
5782 : 3309 : 3313 : 65535 : 65535 : 65535
5783 : 2051 : 2051 : 65535 : 65535 : 65535
5784 : 2051 : 2051 : 65535 : 65535 : 65535
5785 : -1 : -1 : -1 : -1 : -1
5786 : 808 : 819 : 820 : 822 : 821
5787 : 808 : 819 : 820 : 822 : 821
5788 : 808 : 819 : 820 : 822 : 821
5789 : 808 : 819 : 820 : 822 : 821
5790 : 808 : 819 : 820 : 822 : 821
5791 : 4914 : 4913 : 65535 : 65535 : 65535
5792 : 808 : 819 : 820 : 822 : 821
5793 : 784 : 819 : 820 : 822 : 821
5794 : 808 : 819 : 820 : 822 : 821
5795 : 808 : 819 : 820 : 822 : 821
5796 : 5803 : 5802 : 65535 : 65535 : 65535
5797 : 5803 : 5802 : 65535 : 65535 : 65535
5798 : 5803 : 5802 : 65535 : 65535 : 65535
5799 : 5803 : 5802 : 65535 : 65535 : 65535
5800 : 5803 : 5802 : 65535 : 65535 : 65535
5801 : 5803 : 5802 : 65535 : 65535 : 65535
5802 : 5801 : 5802 : 65535 : 65535 : 65535
5803 : 5801 : 5802 : 65535 : 65535 : 65535
5804 : 5801 : 5802 : 65535 : 65535 : 65535
5805 : 5801 : 5802 : 65535 : 65535 : 65535
5806 : 5801 : 5802 : 65535 : 65535 : 65535
5807 : 5801 : 5802 : 65535 : 65535 : 65535
5808 : -1 : -1 : -1 : -1 : -1
5809 : 808 : 819 : 820 : 822 : 821
5810 : 808 : 819 : 820 : 822 : 821
5811 : 808 : 819 : 820 : 822 : 821
5812 : 808 : 819 : 820 : 822 : 821
5813 : 101 : 98 : 65535 : 65535 : 65535
5814 : 101 : 98 : 65535 : 65535 : 65535
5815 : 808 : 819 : 820 : 822 : 821
5816 : 5785 : 5781 : 65535 : 65535 : 65535
5817 : 5770 : 5770 : 65535 : 65535 : 65535
5818 : 5770 : 5770 : 65535 : 65535 : 65535
5819 : 808 : 819 : 820 : 822 : 821
5820 : 447 : 448 : 65535 : 65535 : 65535
5821 : 447 : 448 : 65535 : 65535 : 65535
5822 : 286 : 283 : 65535 : 65535 : 65535
5823 : 286 : 283 : 65535 : 65535 : 65535
5824 : 286 : 283 : 65535 : 65535 : 65535
5825 : 286 : 283 : 65535 : 65535 : 65535
5826 : 286 : 283 : 65535 : 65535 : 65535
5827 : 808 : 819 : 820 : 822 : 821
5828 : 286 : 283 : 65535 : 65535 : 65535
5829 : 286 : 283 : 65535 : 65535 : 65535
5830 : 286 : 283 : 65535 : 65535 : 65535
5831 : 286 : 283 : 65535 : 65535 : 65535
5832 : 808 : 819 : 820 : 822 : 821
5833 : 1796 : 1797 : 65535 : 65535 : 65535
5834 : 3169 : 3169 : 65535 : 65535 : 65535
5835 : 112 : 106 : 65535 : 65535 : 65535
5836 : 112 : 106 : 65535 : 65535 : 65535
5837 : -1 : -1 : -1 : -1 : -1
5838 : -1 : -1 : -1 : -1 : -1
5839 : -1 : -1 : -1 : -1 : -1
5840 : 808 : 819 : 820 : 822 : 821
5841 : 813 : 1205 : 1206 : 1208 : 1207
5842 : 5852 : 5848 : 65535 : 65535 : 65535
5843 : 5335 : 5334 : 65535 : 65535 : 65535
